date,PM2_5,PM2_5_index,PM10,PM10_index,SO2,SO2_index,NO2,NO2_index,CO,CO_index,O3,O3_index
2014-12-25,31.730332303167174,Excellent,47.29015777329116,Excellent,21.828264002773548,Excellent,53.02196546605261,Good,1026.0414159968484,Excellent,31.1442170510787,Excellent
2014-12-26,110.11940868138731,Lightly Polluted,143.70374488350495,Good,53.30422758714696,Good,86.29226848804457,Lightly Polluted,2794.844767312239,Good,12.171282968008292,Excellent
2014-12-27,172.05089180868742,Heavely Polluted,211.15969310482987,Lightly Polluted,63.47086822638255,Good,114.75981828794222,Lightly Polluted,3740.5445343547317,Good,12.794103354395832,Excellent
2014-12-28,109.38020032671649,Lightly Polluted,169.98433679389822,Lightly Polluted,46.30235838367439,Excellent,85.35538366577117,Lightly Polluted,2524.5723121325095,Good,25.928478354395832,Excellent
2014-12-29,92.38258030684733,Lightly Polluted,160.0050792401373,Lightly Polluted,39.305347336106884,Excellent,80.62613213271929,Lightly Polluted,2631.383315621022,Good,23.221513427460838,Excellent
2014-12-30,29.54804063650051,Excellent,62.809254995513385,Good,21.455188216314333,Excellent,51.47778897711256,Good,1061.912132851428,Excellent,34.03401342746084,Excellent
2014-12-31,11.60922020456489,Excellent,50.50783884049623,Good,7.345998363537965,Excellent,15.328562688274836,Excellent,377.5906095017279,Excellent,54.029228114138306,Excellent
2015-01-01,36.26713292126687,Good,58.868146442649795,Good,21.340761047567508,Excellent,44.18189533307748,Good,1005.0211650572835,Excellent,32.5975520280407,Excellent
2015-01-02,50.60548709860228,Good,79.31806464426498,Good,31.252884842708156,Excellent,59.92582842219664,Good,1332.7457168545798,Excellent,22.525598164165316,Excellent
2015-01-03,145.5150952259024,Moderately Polluted,190.78125,Lightly Polluted,66.54455150937481,Good,100.79166666666667,Lightly Polluted,3233.7873835212463,Good,8.904070386387538,Excellent
2015-01-04,166.610165657838,Heavely Polluted,202.79033231003433,Lightly Polluted,70.6348292871526,Good,110.10956368878654,Lightly Polluted,3747.4358781536034,Good,9.636709275276427,Excellent
2015-01-05,99.97271129580685,Lightly Polluted,153.5014252437266,Lightly Polluted,52.553206037499294,Good,65.41637415547879,Good,2657.3717563072078,Good,33.756463043048804,Excellent
2015-01-06,34.63243351802907,Excellent,49.36396159856428,Excellent,21.911967630554145,Excellent,39.83814533307748,Excellent,805.0212903921927,Excellent,38.41311864665587,Excellent
2015-01-07,62.97067360044236,Good,81.60283231003433,Good,38.18271992638818,Excellent,64.53234637770102,Good,1764.663422973874,Excellent,15.433295434439044,Excellent
2015-01-08,134.4519920573956,Moderately Polluted,161.91424519982056,Lightly Polluted,51.13736690763854,Good,96.96714786664108,Lightly Polluted,3148.7179390768015,Good,7.371084275276427,Excellent
2015-01-09,74.50347222222223,Good,88.08680555555556,Good,32.815384842708156,Excellent,63.27430555555556,Good,1569.5512724101352,Excellent,28.44226483083198,Excellent
2015-01-10,147.13888888888889,Moderately Polluted,166.61458333333334,Lightly Polluted,55.27430555555556,Good,95.04166666666667,Lightly Polluted,2806.9444444444443,Good,18.17013888888889,Excellent
2015-01-11,36.333333333333336,Good,51.677083333333336,Good,18.009829287152602,Excellent,45.911939533307745,Good,871.6346057434686,Excellent,34.06379260860976,Excellent
2015-01-12,122.27909820971338,Moderately Polluted,137.18264797759832,Good,43.675908574305204,Excellent,76.73263888888889,Good,2252.777777777778,Good,12.539487053054206,Excellent
2015-01-13,156.06872718101556,Heavely Polluted,167.5854257553761,Lightly Polluted,54.32927373159705,Good,92.20360619997442,Lightly Polluted,2801.8429390768015,Good,8.136709275276427,Excellent
2015-01-14,212.11937598749117,Heavely Polluted,220.62709242204275,Lightly Polluted,54.982638888888886,Good,100.61111111111111,Lightly Polluted,3079.5138888888887,Good,5.190972222222222,Excellent
2015-01-15,324.6846309462845,Severely Polluted,333.4784994883505,Moderately Polluted,35.83274595381927,Excellent,112.27430555555556,Lightly Polluted,4663.167706119294,Lightly Polluted,6.004764830831983,Excellent
2015-01-16,102.0971081273001,Lightly Polluted,113.04865655465824,Good,9.268483815277072,Excellent,40.67553591100877,Good,1522.6495340849851,Excellent,44.414892656661266,Excellent
2015-01-17,60.048611111111114,Good,65.85763888888889,Good,30.038194444444443,Excellent,57.545138888888886,Good,1200.1068279656909,Excellent,26.37976483083198,Excellent
2015-01-18,73.603125,Good,111.25902777777777,Good,32.07174190763854,Excellent,55.06784231108552,Good,1572.0886559313815,Excellent,33.69340277777778,Excellent
2015-01-19,42.34925991758671,Good,73.20904595519663,Good,24.435737861457806,Excellent,57.13165193325657,Good,1245.0053225980482,Excellent,29.19702966166396,Excellent
2015-01-20,84.66247718101557,Lightly Polluted,107.50556464426498,Good,43.855876750346695,Excellent,74.86680064441886,Good,1989.6901612990239,Excellent,11.85893149749865,Excellent
2015-01-21,20.66451487638006,Excellent,27.20766615501716,Excellent,16.453098972568917,Excellent,34.315679711034356,Excellent,656.22326167485,Excellent,42.76429449249595,Excellent
2015-01-22,98.99856547314226,Lightly Polluted,115.05070353315386,Good,39.416666666666664,Excellent,80.28472222222223,Lightly Polluted,2007.986111111111,Good,14.180555555555555,Excellent
2015-01-23,202.89439880647558,Heavely Polluted,219.92779595519661,Lightly Polluted,63.39177373159704,Good,118.33555064441887,Lightly Polluted,3463.9957168545793,Good,7.976987053054206,Excellent
2015-01-24,95.39930555555556,Lightly Polluted,107.64583333333333,Good,33.642361111111114,Excellent,69.80902777777777,Good,1985.763888888889,Excellent,18.208333333333332,Excellent
2015-01-25,134.83680555555554,Moderately Polluted,135.87152777777777,Good,16.096634842708156,Excellent,60.90625,Good,1739.796989264715,Excellent,12.424903719720872,Excellent
2015-01-26,96.06238590507787,Lightly Polluted,102.41252726612828,Good,10.684027777777779,Excellent,40.87083333333333,Good,1559.829050187913,Excellent,32.753125,Excellent
2015-01-27,18.951923600442363,Excellent,25.3934482213249,Excellent,14.764878500693388,Excellent,29.76811026658991,Excellent,628.8995340849852,Excellent,41.39128154555015,Excellent
2015-01-28,36.94263987638006,Good,44.346189644264975,Excellent,21.469791666666666,Excellent,49.15763888888889,Good,1028.552311862763,Excellent,26.328472222222224,Excellent
2015-01-29,66.88866069904465,Good,76.64383179838482,Good,22.783495408331923,Excellent,42.80246071090643,Good,1244.0170072467724,Excellent,33.599731641653165,Excellent
2015-01-30,13.832501974982343,Excellent,22.451434332436012,Excellent,12.705983815277072,Excellent,25.92553591100877,Excellent,531.677311862763,Excellent,49.59803342943634,Excellent
2015-01-31,29.5625,Excellent,38.208333333333336,Excellent,19.15625,Excellent,42.66319444444444,Good,838.9957168545797,Excellent,32.53601483083199,Excellent
2015-02-01,76.64930555555556,Lightly Polluted,86.24652777777777,Good,40.833333333333336,Excellent,67.17708333333333,Good,1898.611111111111,Excellent,14.09375,Excellent
2015-02-02,139.4117599175867,Moderately Polluted,146.7541848440855,Good,56.01960651944304,Good,86.41009959979532,Lightly Polluted,2431.650573537613,Good,12.68742420221142,Excellent
2015-02-03,113.51041666666667,Lightly Polluted,117.99652777777777,Good,28.34722222222222,Excellent,59.989583333333336,Good,1849.5192114869371,Excellent,36.645833333333336,Excellent
2015-02-04,10.98611111111111,Excellent,31.229166666666668,Excellent,9.870940398263713,Excellent,20.12847222222222,Excellent,381.0096057434685,Excellent,60.905362994997304,Excellent
2015-02-05,27.59027777777778,Excellent,34.947916666666664,Excellent,16.407960083680027,Excellent,42.45804082214547,Good,705.8760394526278,Excellent,48.32679449249595,Excellent
2015-02-06,68.22078769536448,Good,78.22640706630774,Good,30.72275754687412,Excellent,73.97067479989765,Good,1774.492473161787,Excellent,24.76946492693499,Excellent
2015-02-07,13.51388888888889,Excellent,26.368055555555557,Excellent,10.368055555555555,Excellent,22.34027777777778,Excellent,426.0416666666667,Excellent,66.14236111111111,Excellent
2015-02-08,23.95138888888889,Excellent,31.14236111111111,Excellent,16.65550645589943,Excellent,29.961805555555557,Excellent,587.6068279656907,Excellent,51.3741129949973,Excellent
2015-02-09,109.03914483517342,Lightly Polluted,118.88509671057272,Good,46.49188375173347,Excellent,78.72027286664108,Good,1896.046989264715,Excellent,22.677045434439044,Excellent
2015-02-10,122.80544146063342,Moderately Polluted,133.13684191039326,Good,46.922971676734875,Excellent,93.36968784426534,Lightly Polluted,2377.483906870946,Good,24.78117420221142,Excellent
2015-02-11,40.62009325092004,Good,54.46251817741884,Good,22.66143230590225,Excellent,43.57609637770102,Good,989.2093727859612,Excellent,54.06637782582928,Excellent
2015-02-12,33.76377479396677,Excellent,39.97155504390605,Excellent,16.43862270416596,Excellent,43.95929573328216,Good,775.7745340849852,Excellent,54.61539454054745,Excellent
2015-02-13,123.62764086387125,Moderately Polluted,132.8354257553761,Good,34.58680555555556,Excellent,85.83680555555556,Lightly Polluted,2204.8611111111113,Good,26.122820386387538,Excellent
2015-02-14,236.86111111111111,Heavely Polluted,242.21180555555554,Lightly Polluted,55.718162620485934,Good,109.73263888888889,Lightly Polluted,3156.0096057434685,Good,31.46091855055285,Excellent
2015-02-15,279.77275693377567,Severely Polluted,296.8847494883505,Moderately Polluted,78.28760706493037,Good,113.42804573328216,Lightly Polluted,4403.926272410135,Lightly Polluted,17.070737053054202,Excellent
2015-02-16,122.02909820971338,Moderately Polluted,150.125,Lightly Polluted,30.888301509374823,Excellent,54.645833333333336,Good,2260.176272410135,Good,37.33026671471817,Excellent
2015-02-17,22.471504958793354,Excellent,40.213897977598315,Excellent,10.478579287152602,Excellent,28.703606199974413,Excellent,534.829050187913,Excellent,55.209625941943095,Excellent
2015-02-18,46.33680555555556,Good,56.760416666666664,Good,18.516773731597045,Excellent,30.947916666666668,Excellent,740.7318279656907,Excellent,58.54077966166397,Excellent
2015-02-19,218.32638888888889,Heavely Polluted,248.13056464426498,Lightly Polluted,55.22569444444444,Good,42.270833333333336,Good,1493.0555555555557,Excellent,39.888888888888886,Excellent
2015-02-20,138.56944444444446,Moderately Polluted,138.67708333333334,Good,8.968162620485934,Excellent,40.84375,Good,1514.690161299024,Excellent,23.5928629949973,Excellent
2015-02-21,153.21731547314226,Heavely Polluted,259.0681100878121,Moderately Polluted,9.239583333333334,Excellent,32.90972222222222,Excellent,1648.9583333333333,Excellent,30.774305555555557,Excellent
2015-02-22,44.114583333333336,Good,277.7687863548377,Moderately Polluted,4.31885706493038,Excellent,14.700133977752191,Excellent,399.8664337091593,Excellent,57.83244632833063,Excellent
2015-02-23,54.267361111111114,Good,112.39930555555556,Good,20.510416666666668,Excellent,33.53819444444444,Excellent,785.0694444444445,Excellent,42.583333333333336,Excellent
2015-02-24,153.17013888888889,Heavely Polluted,212.72569444444446,Lightly Polluted,34.53007524097187,Excellent,58.80651795550438,Good,2125.560878153604,Good,30.59762782582928,Excellent
2015-02-25,72.375,Good,93.43402777777777,Good,10.190972222222221,Excellent,31.943189533307745,Excellent,1013.9957168545797,Excellent,49.642361111111114,Excellent
2015-02-26,12.805555555555555,Excellent,22.413194444444443,Excellent,6.673023731597046,Excellent,18.89236111111111,Excellent,397.32905018791297,Excellent,61.95744632833063,Excellent
2015-02-27,23.51388888888889,Excellent,36.83680555555556,Excellent,13.715277777777779,Excellent,30.13763397775219,Excellent,671.6346057434686,Excellent,44.607638888888886,Excellent
2015-02-28,123.06382043193561,Moderately Polluted,135.43474039964107,Good,8.34375,Excellent,40.541666666666664,Good,1276.9497670424926,Excellent,21.771238936940392,Excellent
2015-03-01,45.27011606990446,Good,90.8979257553761,Good,12.050321194791138,Excellent,39.86429082214547,Excellent,890.59826167485,Excellent,46.149711159162614,Excellent
2015-03-02,55.25599899117133,Good,82.66395250985485,Good,17.454809056248944,Excellent,45.66039211098318,Good,1369.1505735376131,Excellent,43.02640937137944,Excellent
2015-03-03,8.831181543046728,Excellent,48.107638888888886,Excellent,2.6620196854163143,Excellent,11.167629066615497,Excellent,286.9123835212463,Excellent,70.8741129949973,Excellent
2015-03-04,26.14213292126687,Excellent,40.60002726612827,Excellent,12.13771412986076,Excellent,31.538864333205407,Excellent,635.9775448202704,Excellent,49.66012782582928,Excellent
2015-03-05,109.83872915599791,Lightly Polluted,133.8166848440855,Good,45.98023731597046,Excellent,59.71218293312865,Good,1554.2200179820575,Excellent,34.147937149157215,Excellent
2015-03-06,195.57291666666666,Heavely Polluted,217.48958333333334,Lightly Polluted,59.04973381527707,Good,82.08843784426534,Lightly Polluted,2140.705089640541,Good,29.148824154159918,Excellent
2015-03-07,229.90972222222223,Heavely Polluted,243.45486111111111,Lightly Polluted,41.142361111111114,Excellent,81.98485619997442,Lightly Polluted,2351.0416666666665,Good,43.990875941943095,Excellent
2015-03-08,124.03472222222223,Moderately Polluted,139.87847222222223,Good,21.168376750346695,Excellent,51.58776795550438,Good,1370.0053225980482,Excellent,46.10933710110571,Excellent
2015-03-09,8.020116069904466,Excellent,28.43264797759831,Excellent,3.252297463194092,Excellent,15.24623526658991,Excellent,316.53310037582594,Excellent,71.40665560360706,Excellent
2015-03-10,32.13673709860228,Excellent,45.19377726612827,Excellent,13.273130796527425,Excellent,40.00221731108552,Good,762.4465233497,Excellent,50.39494632833063,Excellent
2015-03-11,39.52071923841121,Good,54.93892524372659,Good,14.287607064930379,Excellent,48.39746562204313,Good,943.8299643056315,Excellent,44.453974106108404,Excellent
2015-03-12,69.624168641649,Good,89.23130453225654,Good,23.016134297220812,Excellent,65.06258486638522,Good,1399.2253405801057,Excellent,31.778107583596256,Excellent
2015-03-13,64.51939880647559,Good,78.81668484408551,Good,21.36917825972152,Excellent,60.33304082214546,Good,1311.8856451960962,Excellent,39.56419821221682,Excellent
2015-03-14,97.01041666666667,Lightly Polluted,117.79861111111111,Good,40.18344039826371,Excellent,83.55208333333333,Lightly Polluted,1865.037383521246,Excellent,17.14147410610841,Excellent
2015-03-15,102.00694444444444,Lightly Polluted,195.67708333333334,Lightly Polluted,26.238408574305204,Excellent,71.86554573328216,Good,1665.1442114869371,Excellent,46.39494632833063,Excellent
2015-03-16,208.17983829212668,Heavely Polluted,294.34931464426495,Moderately Polluted,33.295674213540785,Excellent,84.81915193325658,Lightly Polluted,2005.2884229738743,Good,20.034240820826582,Excellent
2015-03-17,182.82291666666666,Heavely Polluted,219.34722222222223,Lightly Polluted,16.385416666666668,Excellent,57.77430555555556,Good,1697.9166666666667,Excellent,52.94226483083199,Excellent
2015-03-18,48.42002479396677,Good,83.53267524372659,Good,12.536432305902249,Excellent,49.688462399948826,Good,771.1538172304056,Excellent,53.7703519319377,Excellent
2015-03-19,82.64930555555556,Lightly Polluted,207.92708333333334,Lightly Polluted,11.32986111111111,Excellent,71.01957842219663,Good,1089.5833333333333,Excellent,39.06944444444444,Excellent
2015-03-20,43.87847222222222,Good,199.47569444444446,Lightly Polluted,6.263301509374823,Excellent,46.24652777777778,Good,550.454050187913,Excellent,57.12581120721412,Excellent
2015-03-21,19.10763888888889,Excellent,103.87847222222223,Good,4.253472222222222,Excellent,28.104166666666668,Excellent,347.22222222222223,Excellent,67.11111111111111,Excellent
2015-03-22,20.354166666666668,Excellent,104.29166666666667,Good,4.138301509374823,Excellent,21.45013397775219,Excellent,347.6762724101352,Excellent,71.00605743944175,Excellent
2015-03-23,35.38326487638006,Good,84.33889797759831,Good,7.510951991318564,Excellent,43.940679711034356,Good,701.8162007516519,Excellent,47.130170434439044,Excellent
2015-03-24,76.79094940323779,Lightly Polluted,121.72084242204275,Good,29.072329287152602,Excellent,67.38416175552997,Good,1791.8803225980482,Excellent,49.337211159162614,Excellent
2015-03-25,122.88469940323779,Moderately Polluted,157.05764797759832,Lightly Polluted,40.85705150937483,Excellent,78.89206859992323,Good,1818.7232616748502,Excellent,52.79853531332253,Excellent
2015-03-26,106.06789582266458,Lightly Polluted,154.9729348440855,Lightly Polluted,21.624947945137833,Excellent,56.39399339982091,Good,1029.9412007516519,Excellent,79.31201859860435,Excellent
2015-03-27,105.28437993745587,Lightly Polluted,147.32234037544472,Good,27.080292326038673,Excellent,55.17658317734283,Good,1015.9453585621632,Excellent,81.0462799019215,Excellent
2015-03-28,66.47916666666667,Good,203.82875397221437,Lightly Polluted,9.229545826732057,Excellent,32.46180555555556,Excellent,524.4123835212463,Excellent,70.00258521721952,Excellent
2015-03-29,75.14583333333333,Lightly Polluted,285.00694444444446,Moderately Polluted,18.098724086453572,Excellent,65.91733655542764,Good,1033.1730287173425,Excellent,55.3641019319377,Excellent
2015-03-30,148.08189880647558,Moderately Polluted,337.2104257553761,Moderately Polluted,29.178741362151193,Excellent,63.08659791075292,Good,1395.6730287173425,Excellent,72.65229637638214,Excellent
2015-03-31,130.3280991118546,Moderately Polluted,159.71514683331762,Lightly Polluted,18.731504933322057,Excellent,53.6044436644919,Good,1959.721595547676,Excellent,47.6438380621358,Excellent
2015-04-01,58.05389283885357,Good,72.05531739784642,Good,5.492364066317154,Excellent,47.85065653241226,Good,720.8332079984242,Excellent,41.48943173775618,Excellent
2015-04-02,35.59375,Good,36.806250000000006,Excellent,3.9965277777777777,Excellent,28.312377221582587,Excellent,698.9583333333334,Excellent,65.90277777777777,Excellent
2015-04-03,28.73263888888889,Excellent,35.23090277777778,Excellent,4.127884842708157,Excellent,29.388766110471472,Excellent,570.9401612990241,Excellent,88.8116129949973,Excellent
2015-04-04,62.85069444444444,Good,71.33472222222223,Good,5.166666666666667,Excellent,37.74071546605261,Excellent,635.7638888888889,Excellent,91.34027777777777,Excellent
2015-04-05,53.28053273657113,Good,93.1652868664872,Good,3.3414004819437393,Excellent,31.540288977112557,Excellent,466.6399283415167,Excellent,66.8511000480515,Excellent
2015-04-06,21.788797612951193,Excellent,32.22364746594881,Excellent,3.3175261413157435,Excellent,19.162194132463426,Excellent,309.6687455719223,Excellent,70.50864265666127,Excellent
2015-04-07,24.281853168506746,Excellent,38.81739746594881,Excellent,4.150428259721518,Excellent,25.980968688146913,Excellent,366.9604122385889,Excellent,69.36062970971547,Excellent
2015-04-08,97.60416666666667,Lightly Polluted,119.26180555555555,Good,13.804380796527425,Excellent,47.87015008822367,Good,850.9081003758259,Excellent,56.07679449249595,Excellent
2015-04-09,163.12152777777777,Heavely Polluted,176.78993055555554,Lightly Polluted,17.27777777777778,Excellent,58.86446055491592,Good,1194.5512724101352,Excellent,59.37064077277508,Excellent
2015-04-10,151.08291765415782,Heavely Polluted,162.29204115501716,Lightly Polluted,10.330208333333333,Excellent,60.01980286600144,Good,1068.4027777777778,Excellent,65.19097222222223,Excellent
2015-04-11,135.82148213980892,Moderately Polluted,136.09828206630775,Good,16.02601563923558,Excellent,45.52167295486475,Good,1675.6677061192945,Excellent,76.68354637638214,Excellent
2015-04-12,13.533219238411213,Excellent,26.982337110213788,Excellent,2.472757546874119,Excellent,16.51881591036913,Excellent,286.9924731617871,Excellent,75.55889359860436,Excellent
2015-04-13,28.157456337013496,Excellent,36.11043484408552,Excellent,3.3581742135407855,Excellent,24.893200732642526,Excellent,386.7788172304056,Excellent,96.98821492693499,Excellent
2015-04-14,54.93155158425337,Good,84.75974039964107,Good,5.892201991318563,Excellent,56.18556184375364,Good,717.0939785294297,Excellent,62.46950282582928,Excellent
2015-04-15,107.2136150610758,Lightly Polluted,225.30649539515446,Lightly Polluted,14.471047463194092,Excellent,68.64571055491592,Good,958.359946323574,Excellent,55.03860004805151,Excellent
2015-04-16,33.55989183002491,Excellent,136.70566462006866,Good,3.4889438989570998,Excellent,18.461097754762406,Excellent,306.5436202370131,Excellent,86.11321492693499,Excellent
2015-04-17,73.93908131567599,Good,173.7937590887094,Lightly Polluted,16.668964129860758,Excellent,54.114460554915915,Good,668.9636559313815,Excellent,57.76429449249596,Excellent
2015-04-18,125.67349701618897,Moderately Polluted,244.02154595519661,Lightly Polluted,24.22393230590225,Excellent,80.22653406597586,Lightly Polluted,1393.7232616748502,Excellent,51.868461159162614,Excellent
2015-04-19,61.40266368285566,Good,112.34931464426498,Good,5.6162934170133605,Excellent,36.75556675489034,Excellent,608.6538172304056,Excellent,63.6405871011057,Excellent
2015-04-20,66.86401285872273,Good,108.34388633064137,Good,7.220943353469754,Excellent,42.645710554915915,Good,779.1665413317575,Excellent,65.6674020760922,Excellent
2015-04-21,62.172323373071634,Good,127.8563954193508,Good,8.51544280798241,Excellent,42.97904388824925,Good,646.9282259804817,Excellent,70.17862994997299,Excellent
2015-04-22,46.067178559235714,Good,99.6791757553761,Good,8.450801509374823,Excellent,44.82994597749634,Good,593.3760394526278,Excellent,79.62758521721952,Excellent
2015-04-23,54.69134720088473,Good,106.09379544354712,Good,10.899840880207453,Excellent,49.42553591100877,Good,625.400573537613,Excellent,60.95131309110031,Excellent
2015-04-24,54.622505924947035,Good,155.4028232213249,Lightly Polluted,7.745353018749648,Excellent,46.56915193325658,Good,620.0053225980481,Excellent,80.18919821221681,Excellent
2015-04-25,73.10706841427829,Good,158.125,Lightly Polluted,12.395833333333334,Excellent,65.11458333333333,Good,829.6207168545797,Excellent,100.25476483083199,Good
2015-04-26,100.29789384768225,Lightly Polluted,181.19306464426498,Lightly Polluted,21.294551509374823,Excellent,51.630689533307745,Good,974.0651612990241,Excellent,131.72827966166398,Good
2015-04-27,79.83718053421806,Lightly Polluted,131.18687826523094,Good,12.549146435763008,Excellent,46.580530999872074,Good,904.9144624265019,Excellent,101.67571492693499,Good
2015-04-28,44.392964279617864,Good,68.37014797759831,Good,5.9189641298607585,Excellent,38.96527777777778,Excellent,710.0694444444445,Excellent,88.2269870530542,Excellent
2015-04-29,114.97569444444444,Lightly Polluted,135.10416666666666,Good,11.402190398263713,Excellent,47.326388888888886,Good,1315.0373835212463,Excellent,106.06855743944175,Good
2015-04-30,116.10692162546002,Moderately Polluted,144.53438408870943,Good,12.256357064930379,Excellent,44.43971731108552,Good,1085.8707168545798,Excellent,124.00952966166398,Good
2015-05-01,121.69791666666667,Moderately Polluted,135.18055555555554,Good,12.729166666666666,Excellent,44.729166666666664,Good,1038.9957168545798,Excellent,67.41795927527643,Excellent
2015-05-02,45.78472222222222,Good,68.77604166666667,Good,2.8229166666666665,Excellent,29.71875,Excellent,555.9027777777778,Excellent,79.70615371972087,Excellent
2015-05-03,38.708333333333336,Good,92.85416666666667,Good,2.343162620485935,Excellent,23.230129066615497,Excellent,399.5192114869371,Excellent,79.21221115916262,Excellent
2015-05-04,23.436782736571132,Excellent,64.87152777777777,Good,4.694444444444445,Excellent,20.70486111111111,Excellent,300.0,Excellent,90.78254260860976,Excellent
2015-05-05,45.00502578145794,Good,96.55763888888889,Good,7.743055555555555,Excellent,37.1694991554788,Excellent,480.66238352124634,Excellent,77.45952966166396,Excellent
2015-05-06,20.176969238411214,Excellent,69.51945353315386,Good,3.513888888888889,Excellent,23.868055555555557,Excellent,305.2083333333333,Excellent,80.57420927527643,Excellent
2015-05-07,45.11752578145794,Good,123.88924519982054,Good,7.3877141298607585,Excellent,36.341240177726604,Excellent,567.3343727859611,Excellent,79.36498893694039,Excellent
2015-05-08,44.51018847682243,Good,89.98820353315386,Good,9.184027777777779,Excellent,35.173611111111114,Excellent,778.4722222222222,Excellent,77.74782038638754,Excellent
2015-05-09,39.605976172186914,Good,47.62709242204276,Excellent,7.069444444444445,Excellent,32.72222222222222,Excellent,997.6762724101352,Excellent,46.272125941943095,Excellent
2015-05-10,35.02634325092004,Good,42.79723131093165,Excellent,4.819444444444445,Excellent,45.854166666666664,Good,1294.7916666666667,Excellent,26.716570386387538,Excellent
2015-05-11,25.069330349522325,Excellent,28.949341910393255,Excellent,2.5462615930548504,Excellent,31.43218784426535,Excellent,813.9689785294297,Excellent,46.53512782582928,Excellent
2015-05-12,21.93176189256905,Excellent,48.381322709675395,Excellent,2.9287413621511913,Excellent,41.406627377573095,Good,524.4657348366371,Excellent,73.36709275276428,Excellent
2015-05-13,60.28125,Good,137.10069444444446,Good,4.7725434170133605,Excellent,68.43248035545321,Good,782.0245340849852,Excellent,76.45785193193768,Excellent
2015-05-14,22.052686501840082,Excellent,70.92988837723938,Good,4.869765639235583,Excellent,28.24970748881213,Excellent,349.0384229738741,Excellent,83.28900565165856,Excellent
2015-05-15,23.29861111111111,Excellent,46.55902777777778,Excellent,3.0034722222222223,Excellent,25.229166666666668,Excellent,375.10682796569074,Excellent,90.87282038638754,Excellent
2015-05-16,47.767361111111114,Good,91.55902777777777,Good,9.010416666666666,Excellent,43.916666666666664,Good,666.6666666666666,Excellent,100.99782038638754,Good
2015-05-17,129.86111111111111,Moderately Polluted,183.27083333333334,Lightly Polluted,15.434027777777779,Excellent,44.24305555555556,Good,1178.579050187913,Excellent,114.15754260860975,Good
2015-05-18,54.66511804488681,Good,89.6027868664872,Good,3.656785324651897,Excellent,31.688462399948826,Excellent,529.3803225980481,Excellent,73.67401671471818,Excellent
2015-05-19,14.229655740251294,Excellent,50.65625,Good,2.138888888888889,Excellent,16.350694444444443,Excellent,280.2884229738741,Excellent,82.04554449249595,Excellent
2015-05-20,21.18164779764693,Excellent,37.22155504390605,Excellent,2.8055555555555554,Excellent,21.48234637770102,Excellent,311.80555555555554,Excellent,88.45615371972087,Excellent
2015-05-21,35.2533581273001,Good,85.63127726612828,Good,6.5219560374992955,Excellent,43.2588692443421,Good,522.0619176062314,Excellent,89.03424082082658,Excellent
2015-05-22,55.142736089773614,Good,92.32434191039324,Good,12.073451991318564,Excellent,47.32898357754751,Good,782.8258064951203,Excellent,112.53900565165856,Good
2015-05-23,94.09352181015576,Lightly Polluted,137.84931464426498,Good,16.541079287152602,Excellent,52.75192479989766,Good,981.8108781536038,Excellent,141.2803629949973,Good
2015-05-24,113.65277777777777,Lightly Polluted,160.39930555555554,Lightly Polluted,16.72222222222222,Excellent,55.229166666666664,Good,1192.7083333333333,Excellent,139.30337594194307,Good
2015-05-25,99.79993154304674,Lightly Polluted,163.61391615501714,Lightly Polluted,23.663142389582276,Excellent,46.86621562204313,Good,1139.1826344608112,Excellent,164.78682603804612,Lightly Polluted
2015-05-26,85.89632240691796,Lightly Polluted,145.82438735394035,Good,19.230824695484525,Excellent,37.729251533051894,Excellent,917.2808961356612,Excellent,167.76639830831982,Lightly Polluted
2015-05-27,90.5429056975763,Lightly Polluted,136.47026613082082,Good,11.570463038886068,Excellent,34.111865866257304,Excellent,888.1675807843853,Excellent,160.96641879081037,Lightly Polluted
2015-05-28,109.0252837027248,Lightly Polluted,145.98263888888889,Good,23.506944444444443,Excellent,36.42331859992325,Excellent,1127.5373835212463,Excellent,148.53254260860976,Good
2015-05-29,62.986111111111114,Good,90.40277777777777,Good,5.777777777777778,Excellent,44.241508133230994,Good,817.9219892647147,Excellent,90.18879260860976,Excellent
2015-05-30,54.076388888888886,Good,85.34027777777777,Good,6.913194444444445,Excellent,38.37847222222222,Excellent,747.9166666666666,Excellent,108.66101483083199,Good
2015-05-31,55.21527777777778,Good,101.11458333333333,Good,15.222222222222221,Excellent,42.94097222222222,Good,873.0234946323575,Excellent,121.33115371972086,Good
2015-06-01,89.27083333333333,Lightly Polluted,163.55902777777777,Lightly Polluted,14.70368635208298,Excellent,46.86081859992325,Good,1007.2649283415168,Excellent,143.18225376777238,Good
2015-06-02,31.120696419426785,Excellent,60.5402868664872,Good,4.824039370832629,Excellent,25.962475444316517,Excellent,534.802311862763,Excellent,78.50864265666127,Excellent
2015-06-03,32.98886606990446,Excellent,95.49305555555556,Good,6.4606307965274254,Excellent,35.184990177726604,Excellent,516.1858781536037,Excellent,86.99346115916262,Excellent
2015-06-04,53.45236703605814,Good,86.93207168637639,Good,6.924629705552736,Excellent,53.26849324383039,Good,2543.1355198611873,Good,53.50590584386458,Excellent
2015-06-05,50.56838489624921,Good,70.73139541935079,Good,6.028208992705338,Excellent,43.735610955120606,Good,3066.399408750076,Good,87.98725212414371,Excellent
